City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2020-08-18 11:15:54,62.46,-114.35,55.4,93,90,6.93
1,Paracuru,BR,2020-08-18 11:20:13,-3.41,-39.03,79.0,61,56,14.0
2,Ushuaia,AR,2020-08-18 11:19:21,-54.8,-68.3,27.5,94,62,6.42
3,Tuktoyaktuk,CA,2020-08-18 11:20:13,69.45,-133.04,46.6,89,94,12.33
4,Clyde River,CA,2020-08-18 11:20:13,70.47,-68.59,53.6,76,1,6.93
5,Saint-Philippe,RE,2020-08-18 11:20:14,-21.36,55.77,77.0,65,50,25.28
6,Novopokrovka,UA,2020-08-18 11:20:14,49.84,36.55,86.0,27,68,8.95
7,Matamoros,MX,2020-08-18 11:20:14,25.53,-103.25,77.0,53,20,6.91
8,Vila Franca Do Campo,PT,2020-08-18 11:20:14,37.72,-25.43,75.2,88,40,14.99
9,Prince Rupert,CA,2020-08-18 11:17:19,54.32,-130.32,57.2,100,90,4.7
10,Cabo San Lucas,MX,2020-08-18 11:20:14,22.89,-109.91,79.0,93,58,0.65
11,Liuli,TZ,2020-08-18 11:20:15,-11.08,34.63,81.9,43,28,4.36
12,Bluff,NZ,2020-08-18 11:20:15,-46.6,168.33,45.32,69,100,7.85
13,Okhotsk,RU,2020-08-18 11:20:15,59.38,143.3,54.93,86,100,9.95
14,Dickinson,US,2020-08-18 11:20:15,29.46,-95.05,81.0,83,1,3.36
15,Hermanus,ZA,2020-08-18 11:20:15,-34.42,19.23,54.0,65,97,11.99
16,Monastyrshchina,RU,2020-08-18 11:20:15,54.35,31.84,72.34,67,98,6.96
17,East London,ZA,2020-08-18 11:20:15,-33.02,27.91,60.8,29,20,29.97
18,Hobart,AU,2020-08-18 11:19:19,-42.88,147.33,48.2,70,75,4.7
19,Kahului,US,2020-08-18 11:17:23,20.89,-156.47,78.8,61,20,9.17
20,Rikitea,PF,2020-08-18 11:20:15,-23.12,-134.97,71.42,81,33,12.46
21,Mount Gambier,AU,2020-08-18 11:20:15,-37.83,140.77,48.2,93,75,10.29
22,Muisne,EC,2020-08-18 11:20:16,0.6,-80.03,73.09,88,100,13.33
23,Nikolskoye,RU,2020-08-18 11:20:16,59.7,30.79,68.0,40,20,4.47
24,Luderitz,NA,2020-08-18 11:20:16,-26.65,15.16,64.94,33,0,25.66
25,San Policarpo,PH,2020-08-18 11:20:16,12.18,125.51,80.47,81,100,6.85
26,Seoul,KR,2020-08-18 11:19:35,37.57,126.98,86.0,55,1,5.46
27,Palauig,PH,2020-08-18 11:20:16,15.44,119.9,82.72,78,100,3.2
28,Haines Junction,CA,2020-08-18 11:20:17,60.75,-137.51,40.17,85,3,1.81
29,Fort Nelson,CA,2020-08-18 11:20:17,58.81,-122.7,53.6,100,75,4.36
30,Adrar,MR,2020-08-18 11:20:17,20.5,-10.07,100.92,18,9,17.45
31,Albany,US,2020-08-18 11:20:17,42.6,-73.97,64.0,82,89,2.24
32,Barrow,US,2020-08-18 11:20:17,71.29,-156.79,42.8,100,90,13.87
33,New Norfolk,AU,2020-08-18 11:20:17,-42.78,147.06,46.0,80,16,3.4
34,Mananara,MG,2020-08-18 11:20:18,-16.17,49.77,74.59,63,84,9.95
35,Puerto Escondido,MX,2020-08-18 11:20:18,15.85,-97.07,76.3,80,55,5.41
36,Puerto Ayora,EC,2020-08-18 11:20:18,-0.74,-90.35,64.99,98,100,1.01
37,Mataura,NZ,2020-08-18 11:20:18,-46.19,168.86,41.54,70,100,3.31
38,Kavieng,PG,2020-08-18 11:20:18,-2.57,150.8,82.49,78,11,14.14
39,Biskamzha,RU,2020-08-18 11:20:19,53.45,89.53,77.23,50,74,2.06
40,Ha Giang,VN,2020-08-18 11:20:19,22.83,104.98,77.32,83,100,0.36
41,Fortuna,US,2020-08-18 11:20:19,40.6,-124.16,57.99,93,100,1.99
42,Torrington,US,2020-08-18 11:19:49,41.8,-73.12,63.0,100,56,2.93
43,Bushehr,IR,2020-08-18 11:20:19,28.97,50.84,96.8,41,0,13.87
44,Foam Lake,CA,2020-08-18 11:15:49,51.65,-103.53,66.54,57,46,5.77
45,Maniwaki,CA,2020-08-18 11:20:19,46.38,-75.97,52.25,97,45,3.47
46,Narsaq,GL,2020-08-18 11:20:19,60.92,-46.05,51.8,62,20,4.7
47,Isangel,VU,2020-08-18 11:20:20,-19.55,169.27,72.54,85,87,9.53
48,Butaritari,KI,2020-08-18 11:20:20,3.07,172.79,82.49,72,9,8.25
49,Ilembo,TZ,2020-08-18 11:20:20,-9.25,33.38,76.78,31,71,6.49
50,Port Alfred,ZA,2020-08-18 11:20:20,-33.59,26.89,56.16,52,47,37.8
51,Salisbury,GB,2020-08-18 11:20:20,51.07,-1.8,71.01,73,40,14.99
52,Togur,RU,2020-08-18 11:20:20,58.36,82.83,72.46,73,97,5.03
53,Myanaung,MM,2020-08-18 11:20:21,18.28,95.32,76.42,93,99,4.63
54,Atuona,PF,2020-08-18 11:20:21,-9.8,-139.03,78.44,78,12,21.47
55,Busselton,AU,2020-08-18 11:20:21,-33.65,115.33,52.0,56,74,7.83
56,Altay,CN,2020-08-18 11:20:21,47.87,88.12,82.45,18,11,6.4
57,Erdenet,MN,2020-08-18 11:20:21,49.03,104.08,59.13,71,33,5.57
58,Toora-Khem,RU,2020-08-18 11:20:21,52.47,96.11,75.56,42,74,4.27
59,Guanare,VE,2020-08-18 11:20:21,9.04,-69.74,72.75,95,100,2.35
60,Ulaanbaatar,MN,2020-08-18 11:20:00,47.91,106.88,66.2,29,20,2.24
61,Guarapari,BR,2020-08-18 11:20:22,-20.67,-40.5,77.0,88,75,3.36
62,Pangnirtung,CA,2020-08-18 11:20:22,66.15,-65.71,46.4,93,75,3.36
63,Coro,VE,2020-08-18 11:20:22,11.4,-69.67,76.91,82,99,7.02
64,Punta Arenas,CL,2020-08-18 11:17:09,-53.15,-70.92,28.4,79,10,12.75
65,Sao Jose Da Coroa Grande,BR,2020-08-18 11:20:22,-8.9,-35.15,77.05,78,15,10.54
66,Valparaiso,CL,2020-08-18 11:20:23,-33.04,-71.63,37.4,100,75,2.24
67,Huarmey,PE,2020-08-18 11:20:23,-10.07,-78.15,57.47,84,63,7.78
68,Bockenem,DE,2020-08-18 11:20:23,52.01,10.13,75.99,72,99,1.99
69,Castro,BR,2020-08-18 11:20:23,-24.79,-50.01,59.94,95,100,8.21
70,Lebu,CL,2020-08-18 11:20:23,-37.62,-73.65,47.41,81,85,13.44
71,Kapaa,US,2020-08-18 11:20:23,22.08,-159.32,78.8,74,20,11.41
72,Garowe,SO,2020-08-18 11:20:23,8.41,48.48,93.65,27,94,26.89
73,Kodiak,US,2020-08-18 11:20:23,57.79,-152.41,53.6,81,90,4.7
74,Ponta Do Sol,PT,2020-08-18 11:20:23,32.67,-17.1,75.99,66,0,3.78
75,Tiksi,RU,2020-08-18 11:20:24,71.69,128.87,42.64,86,94,12.19
76,Khani,GE,2020-08-18 11:20:24,41.96,42.96,84.2,51,0,11.41
77,Vaini,TO,2020-08-18 11:20:24,-21.2,-175.2,71.6,94,75,10.29
78,Amga,RU,2020-08-18 11:20:24,60.9,131.96,50.11,64,96,1.86
79,Bengkulu,ID,2020-08-18 11:20:24,-3.8,102.27,81.68,81,74,6.89
80,Ostrovnoy,RU,2020-08-18 11:20:24,68.05,39.51,51.93,67,44,8.23
81,Salinopolis,BR,2020-08-18 11:20:25,-0.61,-47.36,81.32,76,11,12.8
82,Choma,ZM,2020-08-18 11:20:25,-16.81,26.95,86.22,15,5,5.82
83,Carnarvon,AU,2020-08-18 11:18:57,-24.87,113.63,66.2,63,76,12.75
84,Tasiilaq,GL,2020-08-18 11:20:25,65.61,-37.64,51.8,68,75,21.92
85,Bredasdorp,ZA,2020-08-18 11:20:25,-34.53,20.04,57.2,58,35,19.46
86,Lompoc,US,2020-08-18 11:20:26,34.64,-120.46,62.6,87,1,3.36
87,Lufilufi,WS,2020-08-18 11:20:26,-13.87,-171.6,82.09,79,69,22.06
88,Trinidad,BO,2020-08-18 11:20:26,-14.83,-64.9,69.8,88,97,3.42
89,Krasnoarmeysk,RU,2020-08-18 11:20:26,51.02,45.7,73.0,6,20,8.01
90,Bambous Virieux,MU,2020-08-18 11:20:26,-20.34,57.76,75.2,69,75,14.99
91,Upernavik,GL,2020-08-18 11:20:26,72.79,-56.15,46.53,59,99,4.43
92,Tuatapere,NZ,2020-08-18 11:20:26,-46.13,167.68,44.29,72,100,6.26
93,Srednekolymsk,RU,2020-08-18 11:20:26,67.45,153.68,46.35,64,100,5.23
94,Pemangkat,ID,2020-08-18 11:20:27,1.17,108.97,82.04,74,82,3.15
95,Jamestown,US,2020-08-18 11:20:27,42.1,-79.24,59.0,100,75,3.36
96,Ilulissat,GL,2020-08-18 11:20:27,69.22,-51.1,48.2,56,75,2.24
97,Esperance,AU,2020-08-18 11:20:27,-33.87,121.9,51.8,100,75,11.41
98,Caravelas,BR,2020-08-18 11:20:27,-17.71,-39.25,75.99,73,21,6.49
99,Dharchula,IN,2020-08-18 11:20:27,29.85,80.53,80.31,66,58,3.18
100,Pisco,PE,2020-08-18 11:20:27,-13.7,-76.22,61.0,87,90,3.36
101,College,US,2020-08-18 11:20:27,64.86,-147.8,55.99,66,20,3.36
102,Barranquilla,CO,2020-08-18 11:19:33,10.96,-74.8,77.0,100,75,5.82
103,Thompson,CA,2020-08-18 11:17:09,55.74,-97.86,53.6,93,75,2.57
104,Qaanaaq,GL,2020-08-18 11:20:28,77.48,-69.36,43.45,60,99,10.58
105,Muravlenko,RU,2020-08-18 11:20:28,63.79,74.52,68.18,58,67,16.4
106,Kayerkan,RU,2020-08-18 11:20:28,69.35,87.76,69.8,43,4,4.47
107,Ahipara,NZ,2020-08-18 11:20:28,-35.17,173.17,58.01,90,100,19.39
108,Richards Bay,ZA,2020-08-18 11:20:28,-28.78,32.04,69.84,44,83,15.23
109,Flin Flon,CA,2020-08-18 11:20:28,54.77,-101.86,55.4,93,20,4.05
110,Kodinsk,RU,2020-08-18 11:20:29,58.69,99.18,74.37,41,0,4.83
111,Orlik,RU,2020-08-18 11:20:29,52.52,99.83,63.63,60,98,2.55
112,Provideniya,RU,2020-08-18 11:20:29,64.38,-173.3,49.78,76,100,10.69
113,Yarmouth,US,2020-08-18 11:19:50,41.71,-70.23,69.01,94,90,10.29
114,San Cristobal,VE,2020-08-18 11:20:29,7.77,-72.22,65.64,84,98,2.59
115,Valley City,US,2020-08-18 11:20:29,46.92,-98.0,59.0,100,1,4.7
116,Banda Aceh,ID,2020-08-18 11:15:55,5.56,95.32,84.09,74,6,12.57
117,Aykhal,RU,2020-08-18 11:20:29,66.0,111.5,68.0,22,0,6.71
118,Hilo,US,2020-08-18 11:19:58,19.73,-155.09,73.4,78,75,5.82
119,Batavia,US,2020-08-18 11:20:30,41.85,-88.31,64.99,88,40,5.82
120,Tingi,TZ,2020-08-18 11:20:30,-11.3,35.03,81.28,32,26,2.82
121,Saint-Augustin,CA,2020-08-18 11:20:30,51.23,-58.65,58.95,85,32,10.63
122,Fuzhou,CN,2020-08-18 11:17:27,26.06,119.31,84.2,83,20,20.13
123,Shitanjing,CN,2020-08-18 11:20:30,39.23,106.34,72.48,42,15,16.73
124,Williamsport,US,2020-08-18 11:15:49,41.24,-77.0,64.99,82,90,2.89
125,Bethel,US,2020-08-18 11:17:30,41.37,-73.41,63.0,100,20,4.7
126,Sistranda,NO,2020-08-18 11:20:31,63.73,8.83,68.0,68,20,4.7
127,Gladstone,AU,2020-08-18 11:20:31,-23.85,151.25,68.0,68,0,8.05
128,Port Elizabeth,ZA,2020-08-18 11:20:31,-33.92,25.57,48.2,81,90,23.04
129,Thinadhoo,MV,2020-08-18 11:20:31,0.53,72.93,84.85,65,0,7.29
130,Laguna,US,2020-08-18 11:20:31,38.42,-121.42,78.01,73,1,4.18
131,Aksu,CN,2020-08-18 11:20:31,41.12,80.26,93.78,13,0,3.65
132,Takoradi,GH,2020-08-18 11:20:31,4.88,-1.76,78.66,77,93,8.57
133,Nopaltepec,MX,2020-08-18 11:20:32,19.8,-98.7,57.2,87,75,5.82
134,Fare,PF,2020-08-18 11:20:32,-16.7,-151.02,78.46,77,8,13.38
135,Nuuk,GL,2020-08-18 11:20:32,64.18,-51.72,50.0,76,20,3.6
136,Khatanga,RU,2020-08-18 11:20:32,71.97,102.5,65.53,65,45,10.74
137,Hithadhoo,MV,2020-08-18 11:20:32,-0.6,73.08,83.88,72,35,6.4
138,Vardo,NO,2020-08-18 11:20:33,70.37,31.11,53.6,71,40,20.8
139,Lulea,SE,2020-08-18 11:20:33,65.58,22.15,59.0,54,81,5.82
140,Avarua,CK,2020-08-18 11:20:33,-21.21,-159.78,71.6,73,100,13.87
141,Flinders,AU,2020-08-18 11:20:33,-34.58,150.86,59.0,65,27,5.77
142,Touros,BR,2020-08-18 11:16:26,-5.2,-35.46,71.6,83,20,4.7
143,Joensuu,FI,2020-08-18 11:20:33,62.6,29.76,64.99,45,5,5.82
144,Cidreira,BR,2020-08-18 11:20:33,-30.18,-50.21,61.77,88,60,15.57
145,Saskylakh,RU,2020-08-18 11:20:33,71.92,114.08,48.34,71,71,12.37
146,Bom Jesus,BR,2020-08-18 11:20:34,-9.07,-44.36,77.92,54,21,9.84
147,Bosaso,SO,2020-08-18 11:20:34,11.28,49.18,104.0,31,20,6.93
148,Arraial Do Cabo,BR,2020-08-18 11:20:34,-22.97,-42.03,71.6,94,75,3.36
149,Longyearbyen,SJ,2020-08-18 11:20:34,78.22,15.64,46.4,65,75,16.11
150,Olafsvik,IS,2020-08-18 11:20:35,64.89,-23.71,55.44,72,50,10.11
151,Aklavik,CA,2020-08-18 11:20:35,68.22,-135.01,48.2,76,40,3.36
152,Sokoni,TZ,2020-08-18 11:20:35,-6.43,39.55,84.2,74,75,11.41
153,Nanortalik,GL,2020-08-18 11:20:35,60.14,-45.24,49.95,68,44,1.95
154,San Pedro,PH,2020-08-18 11:20:35,14.35,121.02,81.0,87,100,3.4
155,Henties Bay,NA,2020-08-18 11:20:35,-22.12,14.28,61.0,69,0,5.99
156,Kaniama,CD,2020-08-18 11:20:36,-7.57,24.18,105.6,14,22,2.59
157,Kununurra,AU,2020-08-18 11:20:36,-15.77,128.73,84.2,51,0,10.29
158,Kabare,CD,2020-08-18 11:20:36,-2.47,28.82,84.43,24,62,5.23
159,Beringovskiy,RU,2020-08-18 11:20:36,63.05,179.32,50.41,62,21,11.07
160,Cape Town,ZA,2020-08-18 11:16:33,-33.93,18.42,60.01,54,40,18.34
161,Nuevo Progreso,MX,2020-08-18 11:20:36,23.17,-97.95,73.0,71,88,3.15
162,Bud,US,2020-08-18 11:20:36,39.45,-86.18,64.0,93,90,12.75
163,Yerbogachen,RU,2020-08-18 11:17:19,61.28,108.01,64.99,48,0,3.6
164,Podgorica,ME,2020-08-18 11:17:44,42.44,19.26,87.8,38,20,4.7
165,Bandarbeyla,SO,2020-08-18 11:20:36,9.49,50.81,91.94,38,29,28.88
166,Chapais,CA,2020-08-18 11:20:37,49.78,-74.85,55.4,93,90,3.36
167,Odweyne,SO,2020-08-18 11:20:37,9.41,45.06,87.24,37,66,22.37
168,Broken Hill,AU,2020-08-18 11:20:37,-31.95,141.43,59.0,33,0,9.17
169,Tura,IN,2020-08-18 11:17:12,25.52,90.22,82.58,80,10,7.16
170,Karaton,ID,2020-08-18 11:20:37,-6.34,106.1,87.01,66,40,5.82
171,Portland,US,2020-08-18 11:16:05,45.52,-122.68,68.0,77,1,1.52
172,Asau,RO,2020-08-18 11:20:37,46.43,26.4,86.0,35,20,11.41
173,Sao Filipe,CV,2020-08-18 11:20:38,14.9,-24.5,78.69,85,66,5.79
174,Abu Samrah,SY,2020-08-18 11:20:38,35.3,37.18,99.18,16,0,19.55
175,Gushikawa,JP,2020-08-18 11:20:38,26.35,127.87,86.0,74,1,12.75
176,Ngunguru,NZ,2020-08-18 11:20:38,-35.62,174.5,59.34,83,100,25.9
177,Talnakh,RU,2020-08-18 11:20:39,69.49,88.4,69.8,43,0,4.47
178,Berlevag,NO,2020-08-18 11:20:39,70.86,29.09,53.6,66,75,18.34
179,Khuzhir,RU,2020-08-18 11:20:39,53.19,107.34,58.24,66,78,10.65
180,Lupiro,TZ,2020-08-18 11:20:39,-8.38,36.67,89.08,30,70,7.58
181,Machali,CL,2020-08-18 11:20:39,-34.18,-70.67,42.13,73,20,0.94
182,Sioux Lookout,CA,2020-08-18 11:20:39,50.1,-91.92,51.8,100,75,2.24
183,Porto Walter,BR,2020-08-18 11:20:39,-8.27,-72.74,71.24,78,0,1.19
184,Rockport,US,2020-08-18 11:20:39,28.02,-97.05,80.6,83,1,6.93
185,Sorland,NO,2020-08-18 11:20:40,67.67,12.69,51.8,76,90,9.17
186,Soyo,AO,2020-08-18 11:20:40,-6.13,12.37,75.92,73,65,8.37
187,Blagoyevo,RU,2020-08-18 11:20:40,63.37,47.92,55.29,63,58,11.56
188,Norman Wells,CA,2020-08-18 11:20:40,65.28,-126.83,48.2,81,75,4.7
189,Saint George,US,2020-08-18 11:20:40,37.1,-113.58,80.6,10,1,6.93
190,Elat,IL,2020-08-18 11:20:40,29.56,34.95,96.8,30,0,8.05
191,Paragominas,BR,2020-08-18 11:20:41,-2.97,-47.48,75.36,80,54,6.73
192,Dicabisagan,PH,2020-08-18 11:20:41,17.08,122.42,81.25,79,36,0.94
193,Yumen,CN,2020-08-18 11:20:41,40.28,97.2,87.03,12,0,11.68
194,Tabou,CI,2020-08-18 11:20:41,4.42,-7.35,78.04,77,88,10.13
195,Berea,US,2020-08-18 11:20:41,41.37,-81.85,60.8,93,40,3.67
196,Butembo,CD,2020-08-18 11:20:41,0.15,29.28,74.64,60,82,1.01
197,Constitucion,CL,2020-08-18 11:16:08,-35.33,-72.42,46.38,77,74,3.24
198,Navalmoral De La Mata,ES,2020-08-18 11:20:41,39.89,-5.54,78.01,57,83,1.99
199,Buta,CD,2020-08-18 11:20:42,2.79,24.73,92.93,44,79,2.86
200,Chokurdakh,RU,2020-08-18 11:20:42,70.63,147.92,37.56,93,100,4.83
201,Quimper,FR,2020-08-18 11:20:42,48.0,-4.1,69.8,88,75,6.93
202,Rudnichnyy,RU,2020-08-18 11:20:42,59.62,52.47,55.63,59,99,13.0
203,Praya,CV,2020-08-18 11:20:42,14.92,-23.51,84.2,79,75,11.41
204,Mar Del Plata,AR,2020-08-18 11:20:42,-38.0,-57.56,51.01,69,0,6.93
205,Ginir,ET,2020-08-18 11:20:43,7.13,40.7,71.91,64,79,3.78
206,Cedar City,US,2020-08-18 11:16:29,37.68,-113.06,66.2,20,1,3.76
207,Kuala Perlis,MY,2020-08-18 11:20:43,6.4,100.13,87.8,74,20,4.7
208,Mount Isa,AU,2020-08-18 11:16:35,-20.73,139.5,69.8,28,0,7.0
209,Saldanha,ZA,2020-08-18 11:20:43,-33.01,17.94,57.2,60,75,23.04
210,Port Blair,IN,2020-08-18 11:20:44,11.67,92.75,83.77,76,99,14.38
211,Lorengau,PG,2020-08-18 11:20:44,-2.02,147.27,81.23,82,24,9.75
212,Zaraza,VE,2020-08-18 11:20:44,9.35,-65.32,75.07,97,96,1.79
213,Mildura,AU,2020-08-18 11:20:44,-34.2,142.15,53.6,58,75,3.36
214,Geraldton,AU,2020-08-18 11:20:44,-28.77,114.6,57.2,71,75,4.7
215,Torbay,CA,2020-08-18 11:20:44,47.67,-52.73,63.0,93,75,9.17
216,Darhan,MN,2020-08-18 11:20:45,49.49,105.92,66.36,56,0,3.8
217,Dikson,RU,2020-08-18 11:20:45,73.51,80.55,51.3,87,0,7.54
218,Faanui,PF,2020-08-18 11:20:45,-16.48,-151.75,77.77,79,24,14.41
219,Ostersund,SE,2020-08-18 11:20:45,63.18,14.64,62.6,77,3,3.36
220,Chiredzi,ZW,2020-08-18 11:20:45,-21.05,31.67,97.14,14,0,0.65
221,Tambun,ID,2020-08-18 11:20:45,-6.26,107.07,86.0,62,40,3.36
222,Ishigaki,JP,2020-08-18 11:20:46,24.34,124.16,82.4,88,75,11.41
223,Alofi,NU,2020-08-18 11:20:46,-19.06,-169.92,73.4,88,96,10.29
224,Moerai,PF,2020-08-18 11:20:46,-22.43,-151.33,70.86,78,100,22.82
225,Luanda,AO,2020-08-18 11:19:47,-8.84,13.23,75.2,73,75,3.36
226,Bima,ID,2020-08-18 11:20:46,-8.47,118.72,74.61,82,1,5.53
227,Mokhotlong,LS,2020-08-18 11:20:47,-29.29,29.07,43.66,48,0,25.84
228,Norheimsund,NO,2020-08-18 11:20:47,60.37,6.15,77.0,53,20,13.87
229,Nongan,CN,2020-08-18 11:20:47,44.38,125.17,78.8,69,75,4.47
230,Uarini,BR,2020-08-18 11:20:47,-2.99,-65.11,74.46,94,68,2.57
231,Airai,TL,2020-08-18 11:20:47,-8.93,125.41,56.77,100,49,1.83
232,Broome,US,2020-08-18 11:20:47,42.25,-75.83,60.01,100,90,6.93
233,Alyangula,AU,2020-08-18 11:20:47,-13.85,136.42,73.4,53,61,7.81
234,Batemans Bay,AU,2020-08-18 11:20:47,-35.72,150.18,45.0,86,1,1.99
235,Jacksonville,US,2020-08-18 11:19:53,30.33,-81.66,79.0,88,75,5.82
236,Tokur,RU,2020-08-18 11:20:48,53.13,132.9,46.65,97,100,2.84
237,Alta Floresta,BR,2020-08-18 11:20:48,-9.88,-56.09,73.42,29,0,2.84
238,Khlevnoye,RU,2020-08-18 11:20:48,52.2,39.09,80.6,36,40,8.95
239,Acapulco,MX,2020-08-18 11:19:18,16.86,-99.89,76.6,81,79,5.53
240,Champerico,GT,2020-08-18 11:20:48,14.3,-91.92,77.92,87,95,5.99
241,Chuy,UY,2020-08-18 11:20:48,-33.7,-53.46,47.12,83,0,5.37
242,Hasaki,JP,2020-08-18 11:20:49,35.73,140.83,81.0,88,75,6.93
243,Gizo,SB,2020-08-18 11:20:49,-8.1,156.84,80.58,83,99,15.7
244,Vostok,RU,2020-08-18 11:20:49,46.49,135.88,63.48,100,88,6.46
245,Avera,US,2020-08-18 11:20:49,33.19,-82.53,71.6,89,40,1.59
246,Pandan,PH,2020-08-18 11:20:49,14.05,124.17,82.17,77,49,3.67
247,Port-Cartier,CA,2020-08-18 11:20:49,50.03,-66.87,63.0,88,75,13.87
248,Guerrero Negro,MX,2020-08-18 11:20:50,27.98,-114.06,72.34,76,0,4.59
249,Grand Gaube,MU,2020-08-18 11:20:50,-20.01,57.66,75.0,69,7,8.99
250,Rajpipla,IN,2020-08-18 11:20:50,21.87,73.5,82.4,88,75,5.82
251,Ende,ID,2020-08-18 11:20:50,-8.84,121.66,75.07,76,10,3.85
252,Grindavik,IS,2020-08-18 11:20:50,63.84,-22.43,51.8,100,90,5.82
253,Kaseda,JP,2020-08-18 11:20:50,31.42,130.32,87.8,66,20,4.7
254,Port Hardy,CA,2020-08-18 11:20:51,50.7,-127.42,59.0,100,75,3.18
255,Edson,CA,2020-08-18 11:16:41,53.58,-116.44,50.0,93,1,4.7
256,Lata,PT,2020-08-18 11:20:51,40.16,-8.33,82.0,64,92,3.11
257,Georgetown,MY,2020-08-18 11:20:05,5.41,100.34,86.0,70,40,3.36
258,Ribeira Grande,PT,2020-08-18 11:20:51,38.52,-28.7,73.4,94,75,8.05
259,Hambantota,LK,2020-08-18 11:20:51,6.12,81.12,95.0,50,20,16.11
260,Haverfordwest,GB,2020-08-18 11:20:51,51.8,-4.97,68.0,82,4,17.22
261,Buchanan,LR,2020-08-18 11:20:52,5.88,-10.05,82.4,78,75,4.7
262,Mount Hagen,PG,2020-08-18 11:20:52,-5.86,144.23,59.81,92,39,0.6
263,Guilin,CN,2020-08-18 11:20:28,25.28,110.29,91.4,52,100,1.54
264,Kloulklubed,PW,2020-08-18 11:20:52,7.04,134.26,78.8,88,90,9.17
265,Tigil,RU,2020-08-18 11:20:52,57.8,158.67,56.64,78,81,1.48
266,North Bend,US,2020-08-18 11:18:29,43.41,-124.22,57.2,93,90,3.36
267,Anadyr,RU,2020-08-18 11:20:52,64.75,177.48,41.0,75,1,8.95
268,Comodoro Rivadavia,AR,2020-08-18 11:20:40,-45.87,-67.5,41.0,41,68,20.8
269,Daytona Beach,US,2020-08-18 11:16:01,29.21,-81.02,75.0,100,40,4.36
270,Bac Lieu,VN,2020-08-18 11:20:53,9.29,105.72,84.88,74,54,10.6
271,Ambilobe,MG,2020-08-18 11:20:53,-13.2,49.05,84.9,43,93,12.24
272,Bouca,CF,2020-08-18 11:20:53,6.51,18.27,84.88,69,82,3.67
273,Salalah,OM,2020-08-18 11:20:53,17.02,54.09,77.0,100,90,6.93
274,Katsuura,JP,2020-08-18 11:20:53,35.13,140.3,84.0,74,27,3.0
275,Hamilton,US,2020-08-18 11:18:15,39.18,-84.53,68.0,93,90,4.18
276,Baikunthpur,IN,2020-08-18 11:19:09,23.25,82.55,84.9,77,87,5.64
277,Rocha,UY,2020-08-18 11:20:53,-34.48,-54.33,46.49,82,0,6.33
278,Teteven,BG,2020-08-18 11:20:53,42.92,24.27,87.8,35,20,4.7
279,Evensk,RU,2020-08-18 11:20:54,61.95,159.23,52.63,59,100,3.94
280,Koumac,NC,2020-08-18 11:20:54,-20.57,164.28,66.27,69,100,8.23
281,Coquimbo,CL,2020-08-18 11:20:54,-29.95,-71.34,50.0,81,45,2.24
282,Kaitangata,NZ,2020-08-18 11:20:54,-46.28,169.85,45.0,68,100,1.99
